episode,env_id,update,global_step,mode,alpha,reward_scale,ret_used,ret_env_scaled,ret_shaping,ep_len,total_cost_yuan,loss_term,v_term,line_term,switch_term,trafo_term,risk_term,import_cost_yuan,loss_cost_yuan,v_cost_yuan,line_cost_yuan,trafo_cost_yuan,risk_cost_yuan_like,switch_cost_yuan,pf_failed,total_scale_yuan,risk_scale_yuan
6924,11,82,167360,JOINT,0.2,1e-06,-1.205506157130003,-1.0634264089167118,-0.14207973638549445,24,40679.8352378469,15.05319300206896,0.0,0.0,0.0,2355.4525897154444,33955.816351269284,4368.566296862167,15.05319300206896,0.0,0.0,2355.4525897154444,33955.816351269284,0.0,0,246829.7146582546,232895.03327645906
6925,12,82,167360,JOINT,0.2,1e-06,-1.4013168178498745,-1.2767960876226425,-0.12452072011656126,24,47926.84200772047,60.92013119723817,0.0,0.0,2400.0,2080.7882009177188,34372.071851468136,9073.981955334615,60.92013119723817,0.0,0.0,2080.7882009177188,34372.071851468136,2400.0,0,246829.7146582546,232895.03327645906
6926,13,82,167360,JOINT,0.2,1e-06,-1.2502165995538235,-1.0641182772815228,-0.18609831742942337,24,44549.80164933848,39.13700649217493,0.0,0.0,800.0,2272.8526438572026,34138.84805843378,7338.100947047496,39.13700649217493,0.0,0.0,2272.8526438572026,34138.84805843378,800.0,0,246829.7146582546,232895.03327645906
6927,14,82,167360,JOINT,0.2,1e-06,-1.3206349276006222,-1.1490653529763222,-0.17156955553218725,24,46211.81998754924,130.82464764855908,368.6391587386409,0.0,1600.0,764.8047364999873,35786.523633311604,7691.852458999007,130.82464764855908,368.6391587386409,0.0,764.8047364999873,35786.523633311604,1600.0,0,246829.7146582546,232895.03327645906
6928,15,82,167360,JOINT,0.2,1e-06,-1.2000943273305893,-1.0502006895840168,-0.14989363960921767,24,43659.41651882138,26.75018109100067,0.0,0.0,1600.0,1995.5343212817859,34079.0043694229,5984.877828116692,26.75018109100067,0.0,0.0,1995.5343212817859,34079.0043694229,1600.0,0,246829.7146582546,232895.03327645906
6929,16,82,167360,JOINT,0.2,1e-06,-1.1925154365599155,-1.0580343529582024,-0.13448108877055348,24,45415.58616633517,43.36325056325123,0.0,0.0,1600.0,1953.4174505765075,34212.85514705579,7649.313568702872,43.36325056325123,0.0,0.0,1953.4174505765075,34212.85514705579,1600.0,0,246829.7146582546,232895.03327645906
6930,17,82,167360,JOINT,0.2,1e-06,-3.149508759379387,-2.7949166744947433,-0.3545920681732242,24,46785.21999213737,59.32762992594406,0.0,0.0,0.0,2345.8422547941186,35517.813369079944,8921.564368263307,59.32762992594406,0.0,0.0,2345.8422547941186,35517.813369079944,0.0,0,246829.7146582546,232895.03327645906
6931,18,82,167360,JOINT,0.2,1e-06,-1.2321922220289707,-1.0846590213477612,-0.14753319788724187,24,47476.71970606156,92.65526396090742,8.113616647961411,0.0,3200.0,1914.306482821822,35054.941563325556,7299.358043266217,92.65526396090742,8.113616647961411,0.0,1914.306482821822,35054.941563325556,3200.0,0,246829.7146582546,232895.03327645906
6932,19,82,167360,JOINT,0.2,1e-06,-1.2693908847868443,-1.0726444981992245,-0.19674637429416184,24,41856.515074722825,33.31032929855221,0.0,0.0,2400.0,751.1285324781181,34635.012166306726,4070.374375937979,33.31032929855221,0.0,0.0,751.1285324781181,34635.012166306726,2400.0,0,246829.7146582546,232895.03327645906
6933,20,82,167360,JOINT,0.2,1e-06,-1.2406741864979267,-1.0827243514358997,-0.15794983686646447,24,47070.05445316935,116.92295585755038,262.00375497390814,0.0,3200.0,770.7499310868969,35659.54685834032,7177.753908768227,116.92295585755038,262.00375497390814,0.0,770.7499310868969,35659.54685834032,3200.0,0,246829.7146582546,232895.03327645906
6934,21,82,167360,JOINT,0.2,1e-06,-1.2398508712649345,-1.0657552443444729,-0.17409562794491648,24,44582.58533019552,35.10791245595921,0.0,0.0,1600.0,1954.562691171916,34156.82841651778,6871.194222505825,35.10791245595921,0.0,0.0,1954.562691171916,34156.82841651778,1600.0,0,246829.7146582546,232895.03327645906
6935,22,82,167360,JOINT,0.2,1e-06,-1.1930657848715782,-1.0858899354934692,-0.10717584625817836,24,42597.91909709631,22.2074112583634,0.0,0.0,800.0,2421.0817054383388,34040.51863237921,5336.318759278765,22.2074112583634,0.0,0.0,2421.0817054383388,34040.51863237921,800.0,0,246829.7146582546,232895.03327645906
6936,23,82,167360,JOINT,0.2,1e-06,-1.2318869717419147,-1.0789063274860382,-0.1529806490987539,24,45344.049227973715,32.94532400770167,0.0,0.0,2400.0,2145.312963601782,34121.27473664842,6677.461527723517,32.94532400770167,0.0,0.0,2145.312963601782,34121.27473664842,2400.0,0,246829.7146582546,232895.03327645906
6937,24,82,167360,JOINT,0.2,1e-06,-1.445126462727785,-1.2794225364923477,-0.16570391803979878,24,45642.551895829274,93.04572432613217,54.201945978522225,0.0,2400.0,749.9368056649702,35296.095746660845,7142.317397524937,93.04572432613217,54.201945978522225,0.0,749.9368056649702,35296.095746660845,2400.0,0,246829.7146582546,232895.03327645906
6938,25,82,167360,JOINT,0.2,1e-06,-1.316800083965063,-1.1228230372071266,-0.19397704228758808,24,42294.03743819981,16.72370394213285,0.0,0.0,1600.0,2174.5984421074527,33986.53467532356,4532.904320768802,16.72370394213285,0.0,0.0,2174.5984421074527,33986.53467532356,1600.0,0,246829.7146582546,232895.03327645906
6939,26,82,167360,JOINT,0.2,1e-06,-2.559367571026087,-2.2143768183887005,-0.3449907926842569,24,48080.27556492113,140.17543896157787,477.50019165050776,0.0,3200.0,781.7976143797149,35895.224219819494,7725.753539071411,140.17543896157787,477.50019165050776,0.0,781.7976143797149,35895.224219819494,3200.0,0,246829.7146582546,232895.03327645906
6940,27,82,167360,JOINT,0.2,1e-06,-1.2025555409491062,-1.065277088433504,-0.13727844891836866,24,45972.0720556141,46.47428466736498,0.0,0.0,1600.0,2318.500539984776,34188.9451509395,7864.6263646898215,46.47428466736498,0.0,0.0,2318.500539984776,34188.9451509395,1600.0,0,246829.7146582546,232895.03327645906
6941,28,82,167360,JOINT,0.2,1e-06,-1.243366565555334,-1.080393873155117,-0.16297269091010094,24,47500.4705564611,90.30820832598648,0.4393310426019151,0.0,2400.0,2288.8562905493072,34948.82276730738,7862.352167561812,90.30820832598648,0.4393310426019151,0.0,2288.8562905493072,34948.82276730738,2400.0,0,246829.7146582546,232895.03327645906
6942,29,82,167360,JOINT,0.2,1e-06,-7.40781993791461,-6.433113731443882,-0.974706159438938,24,211648.48528934535,76.46566780997787,0.0,98.09861448877813,0.0,2034.8537658803577,199237.18256374064,10278.350345235562,76.46566780997787,0.0,98.09861448877813,2034.8537658803577,199237.18256374064,0.0,0,246829.7146582546,232895.03327645906
6943,30,82,167360,JOINT,0.2,1e-06,-1.196332536637783,-1.047145389020443,-0.14918714687228207,24,45132.412403054215,52.29511638091914,0.0,0.0,2400.0,2219.3033523300974,34642.05313827544,5871.0559124486745,52.29511638091914,0.0,0.0,2219.3033523300974,34642.05313827544,2400.0,0,246829.7146582546,232895.03327645906
6944,31,82,167360,JOINT,0.2,1e-06,-1.749851867556572,-1.4998403117060661,-0.25001155883073806,24,94136.29718709826,164.6805374089168,314.30997006228347,0.0,0.0,2499.5868551137796,81559.57735896575,9762.823002956442,164.6805374089168,314.30997006228347,0.0,2499.5868551137796,81559.57735896575,0.0,0,246829.7146582546,232895.03327645906
6945,32,82,167360,JOINT,0.2,1e-06,-2.035561803728342,-1.7521166987717152,-0.28344511138275275,24,47084.12669497574,105.55230878710591,107.75343167676883,0.0,1600.0,2499.4577455619306,35421.71382401671,7455.201693720334,105.55230878710591,107.75343167676883,0.0,2499.4577455619306,35421.71382401671,1600.0,0,246829.7146582546,232895.03327645906
6946,33,82,167360,JOINT,0.2,1e-06,-1.4079374857246876,-1.2394262924790382,-0.168511176109314,24,42169.09030778561,16.14558168818842,0.0,0.0,1600.0,2026.9535921435256,33977.93747389748,4564.199241744609,16.14558168818842,0.0,0.0,2026.9535921435256,33977.93747389748,1600.0,0,246829.7146582546,232895.03327645906
6947,34,82,167360,JOINT,0.2,1e-06,-1.2083426006138325,-1.0609681382775307,-0.1473744560033083,24,48813.27684023112,102.25526489147255,67.12008039271035,0.0,3200.0,2499.476062248977,35325.36323103513,7721.317466554302,102.25526489147255,67.12008039271035,0.0,2499.476062248977,35325.36323103513,3200.0,0,246829.7146582546,232895.03327645906
6948,35,82,167360,JOINT,0.2,1e-06,-12.102443229407072,-10.483892858028412,-1.6185502575710418,24,47459.9440284078,104.51339333350744,68.04265288859251,0.0,1600.0,2499.49241534111,35321.036593346864,7971.372366831235,104.51339333350744,68.04265288859251,0.0,2499.49241534111,35321.036593346864,1600.0,0,246829.7146582546,232895.03327645906
6949,36,82,167360,JOINT,0.2,1e-06,-1.2485498860478401,-1.0664955601096153,-0.18205431066453456,24,46209.13812974657,40.49949756372948,0.0,0.0,2400.0,2249.7512961561606,34156.70606643398,7402.680767156426,40.49949756372948,0.0,0.0,2249.7512961561606,34156.70606643398,2400.0,0,246829.7146582546,232895.03327645906
6950,37,82,167360,JOINT,0.2,1e-06,-1.7308767028152943,-1.5433538742363453,-0.18752282662317163,24,45071.45526756774,53.81042576491521,0.0,0.0,0.0,2287.9231707177887,34235.28308057835,8548.249016271597,53.81042576491521,0.0,0.0,2287.9231707177887,34235.28308057835,0.0,0,246829.7146582546,232895.03327645906
6951,38,82,167360,JOINT,0.2,1e-06,-1.2268591560423374,-1.0604879520833492,-0.16637120731174945,24,44501.816921531085,24.250572652490042,0.0,0.0,2400.0,2432.0004657984805,34045.07420094949,5624.742254783109,24.250572652490042,0.0,0.0,2432.0004657984805,34045.07420094949,2400.0,0,246829.7146582546,232895.03327645906
6952,39,82,167360,JOINT,0.2,1e-06,-4.162759020924568,-3.535287544131279,-0.6274714877828955,24,49344.219696736895,59.88244365769207,0.0,0.0,2400.0,1989.457229421979,35865.35293822708,9089.409529087834,59.88244365769207,0.0,0.0,1989.457229421979,35865.35293822708,2400.0,0,246829.7146582546,232895.03327645906
6953,40,82,167360,JOINT,0.2,1e-06,-2.611315965652466,-2.278866298496723,-0.3324496757239103,24,93794.07412809198,63.76102419602085,0.0,0.0,1600.0,2372.379505575361,80480.68790331429,9341.006719202325,63.76102419602085,0.0,0.0,2372.379505575361,80480.68790331429,1600.0,0,246829.7146582546,232895.03327645906
6954,41,82,167360,JOINT,0.2,1e-06,-7.860033825039864,-6.8107119128108025,-1.049321978306398,24,47547.998760648756,133.51786676576003,233.28886718752125,0.0,2400.0,751.1269118028259,35657.17016591221,8506.412815746195,133.51786676576003,233.28886718752125,0.0,751.1269118028259,35657.17016591221,2400.0,0,246829.7146582546,232895.03327645906
6955,42,82,167360,JOINT,0.2,1e-06,-1.2014164738357067,-1.0659313574433327,-0.13548512123525142,24,44456.08468077622,26.441697628037133,0.0,0.0,2400.0,2069.8280174145893,34072.81114647613,5913.445516885503,26.441697628037133,0.0,0.0,2069.8280174145893,34072.81114647613,2400.0,0,246829.7146582546,232895.03327645906
6956,43,82,167360,JOINT,0.2,1e-06,-1.9092227965593338,-1.6673485934734344,-0.24187419936060905,24,44105.04760312543,35.18929574428275,0.0,0.0,2400.0,2499.117502118315,34583.5529429051,4622.377158102012,35.18929574428275,0.0,0.0,2499.117502118315,34583.5529429051,2400.0,0,246829.7146582546,232895.03327645906
6957,44,82,167360,JOINT,0.2,1e-06,-1.2527130022644997,-1.1031841672956944,-0.14952883366495373,24,47795.98437811932,120.16560999161612,60.558063114856026,0.0,2400.0,1846.6703915427083,35300.882598330725,8187.873325131033,120.16560999161612,60.558063114856026,0.0,1846.6703915427083,35300.882598330725,2400.0,0,246829.7146582546,232895.03327645906
6958,45,82,167360,JOINT,0.2,1e-06,-1.8792944215238094,-1.5578480660915375,-0.32144635859876874,24,44187.61821433436,47.600679948619586,0.0,0.0,1600.0,2499.236014329367,34754.98812718673,5333.3940728182715,47.600679948619586,0.0,0.0,2499.236014329367,34754.98812718673,1600.0,0,246829.7146582546,232895.03327645906
6959,46,82,167360,JOINT,0.2,1e-06,-1.3051132261753082,-1.1037763580679893,-0.20133687593042848,24,46519.06139633052,51.37808008852554,0.0,0.0,1600.0,2365.417837579773,34231.25352927882,8322.390029471922,51.37808008852554,0.0,0.0,2365.417837579773,34231.25352927882,1600.0,0,246829.7146582546,232895.03327645906
6960,47,82,167360,JOINT,0.2,1e-06,-1.4768781438469887,-1.3113457672297955,-0.1655323784798384,24,42069.54549714602,34.22221570493737,0.0,0.0,800.0,2159.822466609602,34445.85575465414,4663.867275882274,34.22221570493737,0.0,0.0,2159.822466609602,34445.85575465414,800.0,0,246829.7146582546,232895.03327645906
6961,48,82,167360,JOINT,0.2,1e-06,-1.4732755981385708,-1.2883878611028194,-0.18488773116841914,24,148205.44017945946,183.32291785633848,559.8885558434694,1.9769844549547855,1600.0,750.0669931430258,135354.48527752722,9939.022368490805,183.32291785633848,559.8885558434694,1.9769844549547855,750.0669931430258,135354.48527752722,1600.0,0,246829.7146582546,232895.03327645906
6962,49,82,167360,JOINT,0.2,1e-06,-1.2039911672472954,-1.0781737715005875,-0.12581738936714826,24,46477.527018234345,131.35458483434073,880.9732623785736,0.0,2400.0,2499.5197688830526,36181.00855177717,4516.025435195547,131.35458483434073,880.9732623785736,0.0,2499.5197688830526,36181.00855177717,2400.0,0,246829.7146582546,232895.03327645906
6963,50,82,167360,JOINT,0.2,1e-06,-1.816933561116457,-1.5480347499251366,-0.2688987901434302,24,43794.95228381629,98.45034819129758,160.32940285058112,0.0,800.0,773.5080253276834,35522.537936141416,6538.576919496609,98.45034819129758,160.32940285058112,0.0,773.5080253276834,35522.537936141416,800.0,0,246829.7146582546,232895.03327645906
6964,51,82,167360,JOINT,0.2,1e-06,-1.3585813641548157,-1.176190372556448,-0.18239098237827425,24,45509.07169948923,51.11766098553621,0.0,0.0,800.0,2105.121270889648,34232.43576915726,8371.514659442324,51.11766098553621,0.0,0.0,2105.121270889648,34232.43576915726,800.0,0,246829.7146582546,232895.03327645906
6965,52,82,167360,JOINT,0.2,1e-06,-1.4930396154522896,-1.3302292972803116,-0.1628103098133579,24,43613.111908365536,38.25443908364363,0.0,0.0,0.0,2271.647199913271,34140.10551811079,7201.359190341475,38.25443908364363,0.0,0.0,2271.647199913271,34140.10551811079,0.0,0,246829.7146582546,232895.03327645906
6966,53,82,167360,JOINT,0.2,1e-06,-1.41727701947093,-1.1953848972916603,-0.2218921154737473,24,44130.617857731224,35.56404816321531,0.0,0.0,800.0,2295.0311889163418,34124.56208651291,6911.024582301969,35.56404816321531,0.0,0.0,2295.0311889163418,34124.56208651291,800.0,0,246829.7146582546,232895.03327645906
6967,54,82,167360,JOINT,0.2,1e-06,-1.270746160298586,-1.0727541074156761,-0.19799204766750333,24,41994.710701567165,64.07686346815535,15.936023523261872,0.0,800.0,778.2330722873688,35128.00795095274,5272.533654803795,64.07686346815535,15.936023523261872,0.0,778.2330722873688,35128.00795095274,800.0,0,246829.7146582546,232895.03327645906
6968,55,82,167360,JOINT,0.2,1e-06,-1.2278306372463703,-1.0889984592795372,-0.13883217778056858,24,46731.49185620327,46.44046874885185,0.0,0.0,2400.0,2227.861994003505,34195.34957210007,7908.280290099687,46.44046874885185,0.0,0.0,2227.861994003505,34195.34957210007,2400.0,0,246829.7146582546,232895.03327645906
6969,56,82,167360,JOINT,0.2,1e-06,-8.413614112883806,-7.2596837021410465,-1.1539303694851697,24,78577.68502997709,68.94760850058461,0.0,0.0,800.0,2244.0457614673055,65893.1943059608,9640.444962548985,68.94760850058461,0.0,0.0,2244.0457614673055,65893.1943059608,800.0,0,246829.7146582546,232895.03327645906
6970,57,82,167360,JOINT,0.2,1e-06,-2.7877474911510944,-2.4343222863972187,-0.3534252160228789,24,523445.5068583006,117.81784626850438,95.26201882719987,1236.008095832199,2400.0,2499.268191139574,511721.6304747596,5493.33807774201,117.81784626850438,95.26201882719987,1236.008095832199,2499.268191139574,511721.6304747596,2400.0,0,246829.7146582546,232895.03327645906
6971,58,82,167360,JOINT,0.2,1e-06,-2.578957349061966,-2.2323077134788036,-0.3466496843844652,24,45519.515369158864,43.69209486562894,0.0,0.0,1600.0,2051.989171473131,34216.309658488455,7651.216539197276,43.69209486562894,0.0,0.0,2051.989171473131,34216.309658488455,1600.0,0,246829.7146582546,232895.03327645906
6972,59,82,167360,JOINT,0.2,1e-06,-7.843104679137468,-6.552693843841553,-1.2904108591377732,24,42126.09454465635,64.42107087786945,10.931211239381362,0.0,800.0,762.9209727305989,35090.75704013551,5461.485320550855,64.42107087786945,10.931211239381362,0.0,762.9209727305989,35090.75704013551,800.0,0,246829.7146582546,232895.03327645906
6973,60,82,167360,JOINT,0.2,1e-06,-1.2260103821754456,-1.0807393603026867,-0.14527101344428955,24,44352.678930622715,79.70429570298555,16.61168489062843,0.0,0.0,2499.3946632110988,35140.27048748812,6696.402095032875,79.70429570298555,16.61168489062843,0.0,2499.3946632110988,35140.27048748812,0.0,0,246829.7146582546,232895.03327645906
6974,61,82,167360,JOINT,0.2,1e-06,-1.223054125905037,-1.063040729612112,-0.1600133903324604,24,44707.90009399253,83.61780878508375,66.92954645939489,0.0,2400.0,764.3116188113139,35320.49580618145,6156.163122540375,83.61780878508375,66.92954645939489,0.0,764.3116188113139,35320.49580618145,2400.0,0,246829.7146582546,232895.03327645906
6975,62,82,167360,JOINT,0.2,1e-06,-1.65884305909276,-1.457547701895237,-0.20129536725580693,24,47347.34212842541,60.68493193885504,0.0,0.0,800.0,1984.8941688237687,35521.37456204069,9041.073397560946,60.68493193885504,0.0,0.0,1984.8941688237687,35521.37456204069,800.0,0,246829.7146582546,232895.03327645906
6976,63,82,167360,JOINT,0.2,1e-06,-1.1757303401827812,-1.0542861633002758,-0.12144418784882875,24,43523.00496525011,30.575258453454158,0.0,0.0,800.0,2250.9016038179425,34086.078891131074,6386.024470301095,30.575258453454158,0.0,0.0,2250.9016038179425,34086.078891131074,800.0,0,246829.7146582546,232895.03327645906
6977,0,83,168896,JOINT,0.2,1e-06,-1.2495956011116505,-1.0683176405727863,-0.1812779519706965,24,47238.971716473185,85.2201285602867,18.89539653122492,0.0,2400.0,2499.4340483409796,35146.40633567181,7174.235935929165,85.2201285602867,18.89539653122492,0.0,2499.4340483409796,35146.40633567181,2400.0,0,244302.9238517493,230332.4289318234
6978,1,83,168896,JOINT,0.2,1e-06,-7.031705662608147,-6.482984848320484,-0.5487206928431988,24,46192.42703847225,48.73139701095113,0.0,0.0,1600.0,2313.4861612707177,34206.900301290996,8072.040575910534,48.73139701095113,0.0,0.0,2313.4861612707177,34206.900301290996,1600.0,0,244302.9238517493,230332.4289318234
6979,2,83,168896,JOINT,0.2,1e-06,-1.2799595445394516,-1.103009443730116,-0.17695009978488085,24,45885.6201186005,107.96600219370504,210.77703792565742,0.0,2400.0,774.1058277729743,35591.11224103241,6909.625011869458,107.96600219370504,210.77703792565742,0.0,774.1058277729743,35591.11224103241,2400.0,0,244302.9238517493,230332.4289318234
6980,3,83,168896,JOINT,0.2,1e-06,-1.2555367089807987,-1.0587939284741879,-0.19674277342855928,24,46775.406611758066,126.22867231684792,931.0556131241974,0.0,3200.0,2499.0665972866664,35877.2150389235,4268.069362423702,126.22867231684792,931.0556131241974,0.0,2499.0665972866664,35877.2150389235,3200.0,0,244302.9238517493,230332.4289318234
6981,4,83,168896,JOINT,0.2,1e-06,-3.3640867061913013,-2.8462731055915356,-0.5178136061877012,24,246531.6250583485,150.03997870664173,76.75368636959877,304.25948105400903,1600.0,2272.5859172369205,232169.27216821542,10108.753805472545,150.03997870664173,76.75368636959877,304.25948105400903,2272.5859172369205,232169.27216821542,1600.0,0,244302.9238517493,230332.4289318234
